m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
431535.0,118743.0,0.592431,0.863987,179054.00784243285,15.9474,1.0183880939727043e-10,4.8914737596677,199.0167111857189
72610.8,5143.12,0.247576,-0.447936,109687.80544643456,10.3063,9.491909430596732e-10,697.4474033850897,56.21958017823079
314195.0,14670.6,0.0506154,0.174736,122238.04388371464,11.3426,4.6220240140384776e-11,78.82007599655414,59.14566018781056
43591.8,4231.72,0.713936,0.22966,118041.04533586634,10.997,2.839071977592234e-10,1087.7918387234768,56.11287249402989
83931.0,40674.4,-0.378409,-0.0827027,122229.53182193096,11.3419,8.948281346652837e-11,77.14138209490032,159.6302372710404
234192.0,12562.3,-0.878345,-0.968215,96331.6343350187,9.19307,3.109113965949222e-09,154.56335631534623,47.68115154964343
38190.8,28979.3,-0.173747,0.998,28597.88598935707,3.24657,5.5975133399607314e-11,1146.3743044982718,228.13078584305708
19791.0,13267.6,-0.15467,-0.18969,88443.10622064178,8.52968,3.8156197465526166e-10,991.7804856873664,74.0487132848013
6090180.0,818136.0,0.839418,0.998,29887.190175112355,3.36864,1.0346169084157047e-11,0.7208369248318187,585.6363040694227
137852.0,49084.7,0.532388,-0.673601,161533.5703344519,14.54,2.388501228851916e-11,30.328871583000733,213.45542846426983
143470.0,120323.0,-0.927467,0.969349,41701.183127940734,4.4612,2.442353545423118e-11,76.2363928442237,529.6925513761043
129367.0,59826.6,0.0976982,0.0434605,135912.24255691865,12.4626,5.426891796117102e-11,33.82180133043273,235.808629709676
45239.2,7498.96,0.118523,-0.354029,92216.2655092052,8.84758,1.3410237941292078e-09,849.2174418201496,70.27774827972526
489807.0,125818.0,-0.943824,-0.15002,179093.97741621447,15.9506,3.3589176173129115e-11,4.196905431002242,52.15509432510229
